season,week,home_team,away_team,home_score,away_score,home_off_epa,away_off_epa,home_def_epa,away_def_epa,home_pass_epa,away_pass_epa,home_rush_epa,away_rush_epa,home_starters_out,away_starters_out,home_qb_out,away_qb_out,home_rest_days,away_rest_days,temp_f,wind_mph,precip_flag,home_market_ml,away_market_ml,home_market_spread,game_date,lat,lon,home_win,margin,total_points,model_home_prob,model_margin,implied_home_prob,edge,kelly_full_ml,kelly_half_ml,kelly_half_ml_capped,bet_units,cover_prob_home,edge_spread,kelly_full_spread,kelly_half_spread,kelly_half_spread_capped,bet_units_spread,market_total,model_total_points,prob_over,prob_under,edge_over,edge_under,kelly_over,kelly_under,kelly_over_capped,kelly_under_capped,bet_units_over,bet_units_under,model_margin_raw,model_home_prob_raw
2025,15,PIT,MIA,0,0,,,,,,,,,0,0,0,0,,,20.0,9.8,1.0,-175.0,145.0,-3.0,2025-12-15,40.4468,-80.0158,0,0,0,0.61235383665856,0.6972874790624999,0.6363636363636364,-0.02400979970507633,0.0,0.0,0.0,0.0,0.6119506486424019,0.0879506486424018,0.1850536724514248,0.0925268362257124,0.03,3.0,41.5,54.41548,0.901743166133356,0.098256833866644,0.3777431661333559,-0.4257431661333559,0.3968249197736944,0.0,0.03,0.0,3.0,0.0,0.6972874790625001,0.61235383665856
2025,15,SEA,IND,0,0,,,,,,,,,0,0,0,0,,,52.7,9.8,1.0,-1050.0,675.0,-14.0,2025-12-14,47.5952,-122.3316,0,0,0,0.61235383665856,6.3738411790625005,0.9130434782608696,-0.3006896416023096,0.0,0.0,0.0,0.0,0.941468192275365,0.417468192275365,0.8770767646355027,0.4385383823177513,0.03,3.0,42.5,52.178303,0.8334354298196978,0.1665645701803022,0.3094354298196977,-0.3574354298196978,0.3250980393431259,0.0,0.03,0.0,3.0,0.0,6.3738411790625005,0.61235383665856
2025,15,SF,TEN,0,0,,,,,,,,,0,0,0,0,,,51.9,2.7,1.0,-950.0,625.0,-12.5,2025-12-14,37.403,-121.9692,0,0,0,0.61235383665856,-12.0503751209375,0.9047619047619048,-0.29240806810334474,0.0,0.0,0.0,0.0,0.5137952783758647,-0.0102047216241353,0.0,0.0,0.0,0.0,44.5,82.31675,0.9999221116596873,7.788834031291217e-05,0.4759221116596871,-0.5239221116596872,0.4999182129583843,0.0,0.03,0.0,3.0,0.0,-12.0503751209375,0.61235383665856
2025,15,TB,ATL,0,0,,,,,,,,,0,0,0,0,,,61.5,12.4,0.0,-238.0,195.0,-4.5,2025-12-11,27.9757,-82.5033,0,0,0,0.639804815414511,6.0695991790625,0.7041420118343196,-0.06433719641980862,0.0,0.0,0.0,0.0,0.7919041834962968,0.2679041834962967,0.562975892513125,0.2814879462565625,0.03,3.0,43.5,36.49595,0.2418371695828653,0.7581628304171346,-0.2821628304171346,0.2341628304171346,0.0,0.2460576695634268,0.0,0.03,0.0,3.0,6.0695991790625,0.639804815414511
2025,16,ARI,ATL,0,0,,,,,,,,,0,0,0,0,,,66.1,6.7,0.0,-118.0,-102.0,-1.5,2025-12-21,33.5276,-112.2626,0,0,0,0.4859469107418883,-15.0576778209375,0.5412844036697247,-0.05533749292783646,0.0,0.0,0.0,0.0,0.1484976999429437,-0.3755023000570562,0.0,0.0,0.0,0.0,45.5,55.401764,0.8389560451306071,0.161043954869393,0.314956045130607,-0.362956045130607,0.3308949890837892,0.0,0.03,0.0,3.0,0.0,-15.0576778209375,0.4859469107418883
2025,16,BAL,NE,0,0,,,,,,,,,0,0,0,0,,,36.4,14.5,1.0,-142.0,120.0,-2.5,2025-12-21,39.2779,-76.6223,0,0,0,0.61235383665856,-4.2217548209375,0.5867768595041323,0.02557697715442775,0.0,0.0,0.0,0.0,0.4473170796957004,-0.0766829203042995,0.0,0.0,0.0,0.0,48.5,41.834152,0.252518697485855,0.747481302514145,-0.271481302514145,0.223481302514145,0.0,0.2348414777224989,0.0,0.03,0.0,3.0,-4.2217548209375,0.61235383665856
2025,16,CAR,TB,0,0,,,,,,,,,0,0,0,0,,,54.5,9.6,1.0,105.0,-125.0,1.5,2025-12-21,35.2251,-80.8526,0,0,0,0.7093235365181791,1.506343179062499,0.4878048780487805,0.22151865846939867,0.3083544277009509,0.1541772138504754,0.03,3.0,0.5001946586322903,-0.0238053413677097,0.0,0.0,0.0,0.0,45.5,55.000557,0.8289580230296529,0.171041976970347,0.3049580230296529,-0.352958023029653,0.3203965159315772,0.0,0.03,0.0,3.0,0.0,1.5063431790624993,0.7093235365181791
2025,16,CHI,GB,0,0,,,,,,,,,0,0,0,0,,,34.6,9.8,1.0,140.0,-166.0,3.0,2025-12-20,41.8623,-87.6167,0,0,0,0.61235383665856,-1.8896614209375,0.4166666666666667,0.19568716999189334,0.2264676775251116,0.1132338387625558,0.03,3.0,0.3534109433128941,-0.1705890566871059,0.0,0.0,0.0,0.0,45.5,48.753807,0.6275535222358821,0.3724464777641179,0.1035535222358821,-0.1515535222358821,0.1089107117427387,0.0,0.03,0.0,3.0,0.0,-1.8896614209375,0.61235383665856
2025,16,CLE,BUF,0,0,,,,,,,,,0,0,0,0,,,34.5,14.8,1.0,370.0,-485.0,8.5,2025-12-21,41.5061,-81.6995,0,0,0,0.61235383665856,-3.4845413209375,0.2127659574468085,0.39958787921175154,0.4268195178057696,0.2134097589028848,0.03,3.0,0.1782935533037468,-0.3457064466962531,0.0,0.0,0.0,0.0,42.5,39.641037,0.387478773363186,0.612521226636814,-0.1365212266368139,0.0885212266368139,0.0,0.0931259745047732,0.0,0.03,0.0,3.0,-3.4845413209375,0.61235383665856
2025,16,DAL,LAC,0,0,,,,,,,,,0,0,0,0,,,64.6,12.3,0.0,-135.0,114.0,-1.5,2025-12-21,32.7473,-97.0945,0,0,0,0.6793121925621856,2.126596179062499,0.574468085106383,0.10484410745580253,0.0969682443141938,0.0484841221570969,0.03,3.0,0.6098656682156312,0.0858656682156311,0.1806749841844222,0.0903374920922111,0.03,3.0,48.5,39.655025,0.188213868706943,0.811786131293057,-0.335786131293057,0.2877861312930569,0.0,0.3023650850596511,0.0,0.03,0.0,3.0,2.126596179062499,0.6793121925621856
2025,16,DEN,JAX,0,0,,,,,,,,,0,0,0,0,,,47.6,5.6,1.0,-148.0,124.0,-2.5,2025-12-21,39.7439,-105.0201,0,0,0,0.6120312920838225,-4.3831808209375005,0.5967741935483871,0.015257098535435332,0.0,0.0,0.0,0.0,0.4424106793773345,-0.0815893206226655,0.0,0.0,0.0,0.0,43.5,54.46597,0.8635911802546186,0.1364088197453813,0.3395911802546185,-0.3875911802546186,0.35676323603194,0.0,0.03,0.0,3.0,0.0,-4.3831808209375005,0.6120312920838225
2025,16,DET,PIT,0,0,,,,,,,,,0,0,0,0,,,29.9,8.5,1.0,-290.0,235.0,-6.5,2025-12-21,42.34,-83.0456,0,0,0,0.61235383665856,-6.6886942409375,0.7435897435897436,-0.1312359069311836,0.0,0.0,0.0,0.0,0.4942095794190713,-0.0297904205809286,0.0,0.0,0.0,0.0,49.5,63.246796,0.9153845954167084,0.0846154045832916,0.3913845954167083,-0.4393845954167084,0.4111491708748604,0.0,0.03,0.0,3.0,0.0,-6.6886942409375,0.61235383665856
2025,16,HOU,LV,0,0,,,,,,,,,0,0,0,0,,,73.3,9.2,0.0,-850.0,575.0,-12.5,2025-12-21,29.6847,-95.4107,0,0,0,0.6273758343487609,-2.7576548209375,0.8947368421052632,-0.2673610077565023,0.0,0.0,0.0,0.0,0.7731952890025005,0.2491952890025004,0.5236851558919399,0.2618425779459699,0.03,3.0,37.5,53.228283,0.9421207087416678,0.0578792912583322,0.4181207087416677,-0.4661207087416678,0.439223560499364,0.0,0.03,0.0,3.0,0.0,-2.7576548209375,0.6273758343487609
2025,16,IND,SF,0,0,,,,,,,,,0,0,0,0,,,44.0,10.3,1.0,220.0,-270.0,6.0,2025-12-22,39.7601,-86.1639,0,0,0,0.6593235365181792,1.5976051790624994,0.3125,0.3468235365181792,0.4119891079989347,0.2059945539994673,0.03,3.0,0.3674383046181904,-0.1565616953818096,0.0,0.0,0.0,0.0,45.5,51.131878,0.7133464918170445,0.2866535081829555,0.1893464918170444,-0.2373464918170444,0.1989980488881947,0.0,0.03,0.0,3.0,0.0,1.5976051790624997,0.6593235365181792
2025,16,MIA,CIN,0,0,,,,,,,,,0,0,0,0,,,78.4,10.7,1.0,105.0,-125.0,1.5,2025-12-21,25.958,-80.2389,0,0,0,0.530923052790724,-6.8399018009375,0.4878048780487805,0.04311817474194357,0.0,0.0,0.0,0.0,0.260588903252765,-0.2634110967472349,0.0,0.0,0.0,0.0,50.5,54.100037,0.640577802518622,0.359422197481378,0.1165778025186219,-0.1645778025186219,0.1225869224466717,0.0,0.03,0.0,3.0,0.0,-6.8399018009375,0.530923052790724
2025,16,NO,NYJ,0,0,,,,,,,,,0,0,0,0,,,66.8,6.7,1.0,-185.0,154.0,-3.5,2025-12-21,29.95,-90.0811,0,0,0,0.4003642550736296,-17.9813758209375,0.6491228070175439,-0.24875855194391427,0.0,0.0,0.0,0.0,0.1326498926489551,-0.3913501073510449,0.0,0.0,0.0,0.0,40.5,61.30525,0.9812612895188688,0.018738710481131,0.4572612895188689,-0.505261289518869,0.4803233232626627,0.0,0.03,0.0,3.0,0.0,-17.9813758209375,0.4003642550736296
2025,16,NYG,MIN,0,0,,,,,,,,,0,0,0,0,,,34.4,15.9,1.0,-102.0,-118.0,1.5,2025-12-21,40.8136,-74.0745,0,0,0,0.61235383665856,-9.5109778209375,0.504950495049505,0.10740334160905507,0.0885210800170898,0.0442605400085449,0.03,3.0,0.1984980361983829,-0.3255019638016171,0.0,0.0,0.0,0.0,43.5,38.032707,0.2922823680965259,0.707717631903474,-0.231717631903474,0.183717631903474,0.0,0.1930874363606886,0.0,0.03,0.0,3.0,-9.5109778209375,0.61235383665856
2025,16,SEA,LAR,0,0,,,,,,,,,0,0,0,0,,,46.0,12.3,1.0,-112.0,-108.0,-1.5,2025-12-18,47.5952,-122.3316,0,0,0,0.8276836029320586,10.2338201790625,0.5283018867924528,0.29938171613960574,0.4998974657058715,0.2499487328529357,0.03,3.0,0.8166312987845061,0.2926312987845061,0.6149055548730716,0.3074527774365358,0.03,3.0,47.5,48.400417,0.5358729742356889,0.4641270257643111,0.0118729742356888,-0.0598729742356888,0.0126410934081023,0.0,0.0126410934081023,0.0,1.26,0.0,10.2338201790625,0.8276836029320586
2025,16,TEN,KC,0,0,,,,,,,,,0,0,0,0,,,50.1,8.7,0.0,550.0,-800.0,11.5,2025-12-21,36.1665,-86.7713,0,0,0,0.5861841372280944,-7.6075995509375,0.1538461538461538,0.43233798338194057,0.4358036783608524,0.2179018391804262,0.03,3.0,0.0708058853207666,-0.4531941146792334,0.0,0.0,0.0,0.0,41.5,51.739624,0.8470734831419099,0.1529265168580901,0.3230734831419098,-0.3710734831419099,0.3394187454993982,0.0,0.03,0.0,3.0,0.0,-7.6075995509375,0.5861841372280944
2025,16,WAS,PHI,0,0,,,,,,,,,0,0,0,0,,,46.2,14.5,1.0,210.0,-258.0,5.5,2025-12-20,38.9077,-76.8645,0,0,0,0.7093235365181791,5.9839621790625,,,0.0,0.0,0.0,0.0,0.5148483375028665,-0.0091516624971335,0.0,0.0,0.0,0.0,45.5,54.42364,0.8139011020261795,0.1860988979738204,0.2899011020261794,-0.3379011020261795,0.3045859206644536,0.0,0.03,0.0,3.0,0.0,5.9839621790625,0.7093235365181791
2025,17,ATL,LAR,0,0,,,,,,,,,0,0,0,0,,,47.7,11.9,1.0,,,,2025-12-29,33.7554,-84.4008,0,0,0,0.7367745152741301,0.2811149790624997,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,46.729362,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2811149790625,0.7367745152741301
2025,17,BUF,PHI,0,0,,,,,,,,,0,0,0,0,,,30.8,20.8,1.0,,,,2025-12-28,42.7738,-78.7864,0,0,0,0.545672666194998,-14.8554218209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,54.136723,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-14.8554218209375,0.545672666194998
2025,17,CAR,SEA,0,0,,,,,,,,,0,0,0,0,,,45.2,11.0,1.0,,,,2025-12-28,35.2251,-80.8526,0,0,0,0.7116117826729643,8.6818641790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,57.625328,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.6818641790625,0.7116117826729643
2025,17,CIN,ARI,0,0,,,,,,,,,0,0,0,0,,,35.7,15.0,1.0,,,,2025-12-28,39.0955,-84.5161,0,0,0,0.61235383665856,-2.1851884209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,41.969204,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-2.1851884209375,0.61235383665856
2025,17,CLE,PIT,0,0,,,,,,,,,0,0,0,0,,,34.1,21.7,1.0,,,,2025-12-28,41.5061,-81.6995,0,0,0,0.5547891727715362,-10.5269900209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,38.839916,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-10.5269900209375,0.5547891727715362
2025,17,GB,BAL,0,0,,,,,,,,,0,0,0,0,,,25.1,15.4,1.0,,,,2025-12-27,44.5013,-88.0622,0,0,0,0.61235383665856,-11.9576918209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,58.319965,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-11.9576918209375,0.61235383665856
2025,17,IND,JAX,0,0,,,,,,,,,0,0,0,0,,,33.2,16.3,1.0,,,,2025-12-28,39.7601,-86.1639,0,0,0,0.61235383665856,-2.9493142209375005,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,35.21868,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-2.9493142209375,0.61235383665856
2025,17,KC,DEN,0,0,,,,,,,,,0,0,0,0,,,25.3,8.3,0.0,,,,2025-12-25,39.0489,-94.4839,0,0,0,0.61235383665856,-20.6218068209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,61.344696,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-20.6218068209375,0.61235383665856
2025,17,LAC,HOU,0,0,,,,,,,,,0,0,0,0,,,55.1,7.4,1.0,,,,2025-12-27,33.9536,-118.3392,0,0,0,0.61235383665856,-16.683706820937502,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,49.34721,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-16.683706820937502,0.61235383665856
2025,17,LV,NYG,0,0,,,,,,,,,0,0,0,0,,,44.1,11.0,1.0,,,,2025-12-28,36.0908,-115.183,0,0,0,0.7123969308167326,9.1466461790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,50.790154,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9.1466461790625,0.7123969308167326
2025,17,MIA,TB,0,0,,,,,,,,,0,0,0,0,,,69.0,15.4,1.0,,,,2025-12-28,25.958,-80.2389,0,0,0,0.61235383665856,-0.5765072209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,51.87904,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.5765072209374997,0.61235383665856
2025,17,MIN,DET,0,0,,,,,,,,,0,0,0,0,,,16.1,7.8,0.0,,,,2025-12-25,44.9737,-93.2575,0,0,0,0.61235383665856,-11.0553981209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,54.056698,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-11.0553981209375,0.61235383665856
2025,17,NYJ,NE,0,0,,,,,,,,,0,0,0,0,,,38.0,15.0,1.0,,,,2025-12-28,40.8136,-74.0745,0,0,0,0.6593235365181792,-1.5158883209375005,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,45.22112,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.5158883209375,0.6593235365181792
2025,17,SF,CHI,0,0,,,,,,,,,0,0,0,0,,,49.2,12.5,1.0,,,,2025-12-28,37.403,-121.9692,0,0,0,0.7367745152741301,2.8502411790625004,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,57.48731,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.8502411790625004,0.7367745152741301
2025,17,TEN,NO,0,0,,,,,,,,,0,0,0,0,,,42.5,13.9,1.0,,,,2025-12-28,36.1665,-86.7713,0,0,0,0.7093235365181791,-5.7280015209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,50.141716,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-5.7280015209375,0.7093235365181791
2025,17,WAS,DAL,0,0,,,,,,,,,0,0,0,0,,,64.3,9.2,1.0,,,,2025-12-25,38.9077,-76.8645,0,0,0,0.4905763647585737,-13.5499128209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,54.47088,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-13.5499128209375,0.4905763647585737
2025,18,ATL,NO,0,0,,,,,,,,,0,0,0,0,,,43.6,12.8,1.0,,,,2026-01-04,33.7554,-84.4008,0,0,0,0.7367745152741301,-9.6611278209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,48.471924,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-9.6611278209375,0.7367745152741301
2025,18,BUF,NYJ,0,0,,,,,,,,,0,0,0,0,,,29.9,21.7,1.0,,,,2026-01-04,42.7738,-78.7864,0,0,0,0.5429238132267821,-10.8263143209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,51.799194,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-10.8263143209375,0.5429238132267821
2025,18,CHI,DET,0,0,,,,,,,,,0,0,0,0,,,26.9,19.9,1.0,,,,2026-01-04,41.8623,-87.6167,0,0,0,0.3585868007570135,-16.3270488209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,49.30504,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-16.3270488209375,0.3585868007570135
2025,18,CIN,CLE,0,0,,,,,,,,,0,0,0,0,,,33.3,16.3,1.0,,,,2026-01-04,39.0955,-84.5161,0,0,0,0.61235383665856,-2.9493142209375005,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,35.21868,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-2.9493142209375,0.61235383665856
2025,18,DEN,LAC,0,0,,,,,,,,,0,0,0,0,,,28.8,14.1,1.0,,,,2026-01-04,39.7439,-105.0201,0,0,0,0.6593235365181792,-2.8382218209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,54.18159,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-2.8382218209375,0.6593235365181792
2025,18,HOU,IND,0,0,,,,,,,,,0,0,0,0,,,53.9,14.8,1.0,,,,2026-01-04,29.6847,-95.4107,0,0,0,0.8016312233239042,7.7505251790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,39.024567,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.7505251790625,0.8016312233239042
2025,18,JAX,TEN,0,0,,,,,,,,,0,0,0,0,,,55.3,13.9,1.0,,,,2026-01-04,30.324,-81.6373,0,0,0,0.61235383665856,-12.4035718209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,51.501644,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-12.4035718209375,0.61235383665856
2025,18,LAR,ARI,0,0,,,,,,,,,0,0,0,0,,,57.5,5.8,1.0,,,,2026-01-04,33.9536,-118.3392,0,0,0,0.5336693159371245,-15.8561658209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,61.779144,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-15.8561658209375,0.5336693159371245
2025,18,LV,KC,0,0,,,,,,,,,0,0,0,0,,,46.5,10.1,1.0,,,,2026-01-04,36.0908,-115.183,0,0,0,0.7093235365181791,6.226814179062499,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,57.258,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.226814179062499,0.7093235365181791
2025,18,MIN,GB,0,0,,,,,,,,,0,0,0,0,,,15.5,15.0,1.0,,,,2026-01-04,44.9737,-93.2575,0,0,0,0.61235383665856,0.0399071790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,48.488377,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0399071790625003,0.61235383665856
2025,18,NE,MIA,0,0,,,,,,,,,0,0,0,0,,,31.5,16.1,1.0,,,,2026-01-04,42.0909,-71.2643,0,0,0,0.61235383665856,-3.0102188209375003,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,46.592922,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-3.0102188209375003,0.61235383665856
2025,18,NYG,DAL,0,0,,,,,,,,,0,0,0,0,,,35.5,15.7,1.0,,,,2026-01-04,40.8136,-74.0745,0,0,0,0.61235383665856,-6.2097460209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,43.251198,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.2097460209375,0.61235383665856
2025,18,PHI,WAS,0,0,,,,,,,,,0,0,0,0,,,36.6,18.3,1.0,,,,2026-01-04,39.9008,-75.1675,0,0,0,0.3458765140801298,-23.5962778209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,31.449734,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-23.5962778209375,0.3458765140801298
2025,18,PIT,BAL,0,0,,,,,,,,,0,0,0,0,,,31.7,17.7,1.0,,,,2026-01-04,40.4468,-80.0158,0,0,0,0.5307292870312559,-13.8688894209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,47.869858,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-13.8688894209375,0.5307292870312559
2025,18,SF,SEA,0,0,,,,,,,,,0,0,0,0,,,49.9,10.7,1.0,,,,2026-01-04,37.403,-121.9692,0,0,0,0.61235383665856,6.461718179062499,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,55.02133,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.461718179062499,0.61235383665856
2025,18,TB,CAR,0,0,,,,,,,,,0,0,0,0,,,58.0,12.5,1.0,,,,2026-01-04,27.9757,-82.5033,0,0,0,0.61235383665856,-5.4458264209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,55.946842,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-5.4458264209375,0.61235383665856
